classification,latitude,longitude
27,67.57688563390438,-150.0613400820378
21,38.96924713508935,-100.5658448401728
26,53.32034937347185,60.0861355834915
13,-12.770833333333329,-74.5625
11,31.42973599546686,112.8390519039934
24,63.43056228102985,135.89501186984077
25,43.74004680580295,-90.0066874573754
21,48.34335559315491,124.48855764400203
12,8.478865739770239,38.532575378724054
4,20.902679264568697,5.249812000194224
7,51.09762506946275,51.62913006591922
29,75.80915059939453,99.46233367623361
15,44.07289768908701,1.1872331789256647
4,23.196453448662666,26.069476111039993
8,-29.06139119221613,115.30254944537697
23,50.90637498178034,134.66112515247178
25,44.55240573283823,23.93857456250676
6,31.81140804303636,48.65601313609553
8,36.575421081491044,64.13922043257543
27,65.96936971881733,44.88682951379163
28,67.12803042834882,141.02978083397775
26,54.92074264205467,79.69766324850586
4,28.40804565467852,68.35777290941031
28,67.19651571181976,119.68006698082736
4,-19.871609990156724,128.0636093201753
6,12.686202995647761,21.300327271025264
8,-33.03973761593002,117.52020716154861
16,-47.77992764238308,-75.14574357456121
17,37.25557468530864,69.85598720099681
21,37.13488483455725,110.09721817844147
26,54.98950037388634,72.37141479010494
15,50.211093801196995,-125.57785952641414
22,37.56451141226779,113.34277418166145
1,-4.878175412661989,140.09574586894132
12,10.455825398129658,39.76968037669415
8,-30.92460943030133,115.65912915961145
17,33.36714129011097,48.74880676128407
5,43.12425532512648,-117.75631799225435
19,65.77330844555972,153.6260767048541
11,-13.404951064020564,23.534251898754114
11,-29.57127867400233,-63.35189596572271
11,21.235198405117412,-99.0644140704249
9,-33.70486264264139,117.22393696854921
17,42.057445772852496,68.45585938851526
29,51.519444147751116,157.16076067593286
29,82.21325468978154,-67.60187512175816
25,47.713928038106765,40.681656636479886
18,46.39295056379284,-116.08937934694715
3,-19.440868316936594,34.42901353042403
8,40.50229131356692,67.27578278597248
20,68.4855385484886,125.31520383574512
25,37.72011977198769,-99.65087044105968
16,-40.01942021173523,-72.03342563990854
1,-2.5694076157247827,137.69485486669703
18,41.662462172944885,-121.61550897215773
2,17.892901743220012,121.25668058428519
26,58.068399705717,28.66147927566908
11,25.390326002533293,118.91221728185054
3,6.661004281752757,-6.148469125910358
10,-39.36250000000001,-71.44583333333334
18,35.100753215042054,69.72811335629319
1,-3.2770447984314544,-77.22517959126598
26,42.170867826547706,47.55489411456432
20,69.37788412986468,122.36293390881117
14,-28.226760000473945,32.352658975749186
24,63.13393855274065,133.44652891381148
3,20.80915776824972,84.3223237920068
13,-13.512500000000003,-72.2375
13,-13.05416666666666,-74.0125
8,36.58939698388177,7.4843072877770185
2,-9.43036483583223,-72.03440259522172
17,37.47825394313527,44.80026183381637
15,-28.80779038899295,152.07857627328528
23,46.5906506289077,99.40336038388944
22,44.76321414003626,135.44098587545267
6,26.129562621095,-99.45756759879714
30,79.4626821354061,-89.56422116369858
15,-34.03558223850071,24.424094140539896
1,2.623084586322532,-64.2398975580904
1,-1.226331463078466,109.23459359405065
6,-22.705723247986036,144.44024899436093
16,-41.836622718305165,146.24083761093883
2,-3.3293647737644716,-46.44903185830267
4,-21.33414700650818,129.543742766874
19,67.85910902989148,-141.86985994902264
23,32.96342413044151,102.97616034406035
16,55.456927947623754,-3.545094587826056
2,-12.958402218649457,-67.83018515319029
13,7.979166666666671,39.45416666666665
4,-29.625164102335773,125.8104198826173
1,0.8991851765703562,19.854212910447767
12,-13.665573144687427,-73.75540204748647
9,45.445637907877426,-123.42434243399343
27,64.22126045810059,12.545795915614166
26,55.65827053909956,64.23911238914611
1,0.546442012351413,27.2150263171047
23,52.196728352912125,105.91987232688881
9,38.372921910462075,-122.60856653000447
7,45.98398952185996,-100.50672853291833
22,31.41703976778167,111.05670102943209
9,-37.325759895533785,-70.21783086532756
29,57.65355036387921,-152.74680812159912
17,41.372368344853626,68.3544556411933
14,29.65978787533059,114.35755378093066
17,32.9018964243183,50.06044312190473
24,65.21265984900805,133.73579903961664
13,-29.754166666666663,28.537499999999994
15,46.432216454116,-123.83019974590827
9,39.990042806752825,-121.02629337004493
7,42.15850417838146,-117.86597340111388
25,43.47756885039926,-89.49836555268739
12,10.073102438939504,-64.03501886410713
6,-24.199623190199343,148.71515396165904
22,42.33430381178862,128.4723582308811
20,67.65423525293197,123.32126998436846
26,46.74355133893802,142.50693471903043
24,66.1992651496827,134.81209382844733
3,-12.810333864253366,-62.16549782540657
8,35.465889432799216,-118.7300751016566
4,26.1954944667176,-7.496593183937686
27,65.22240283549914,127.515666626
25,41.151357986477024,-81.23675843975825
1,0.8492962628071684,24.323171155898983
30,78.25497925570447,-68.13749580372276
19,68.90799631635184,-127.6092429268313
11,-16.365215479691113,25.657913371593917
23,54.62598103798901,102.21372156919571
8,-33.715007063560606,-70.77370262366894
29,29.89322480269524,83.15267830592686
3,-12.600792551410324,-66.74198881224774
20,63.97215340523057,126.10123928988462
18,39.63812902110472,41.21630278074061
29,33.31779849887586,94.8757629201724
11,21.453207733141333,104.10563395015566
9,-37.020672738810525,140.05863787857513
5,-42.657115876566074,-69.68487977237281
20,69.11231199775233,123.01637519608504
1,-3.2030823487780395,120.06728042839413
2,-1.7504058150657014,-46.455381416964265
16,-42.493100075904735,-71.84411397469204
30,72.56717989280365,-41.260388868548965
4,-24.599587806751302,132.64400718554248
13,-17.112499999999997,-68.7125
5,44.129515988999245,49.14758046000936
25,40.44571579669203,-82.6314783631161
30,80.55772935341177,-70.18881510458537
4,27.631539857621636,60.60180281562738
24,65.59951225871703,137.45772942049607
22,42.36243376565821,128.78641951756435
17,42.25749700613873,69.06760225098418
1,-7.6704618471629225,-75.7229973195439
23,59.67597813180028,142.8579350881793
1,-0.076900803360807,-72.81983052070358
16,-45.69559370391113,-74.6341951790649
25,41.43043674715119,46.151150784080116
16,-42.014062422675416,-72.33304895764235
19,65.26552030372183,-115.02888431294659
14,31.289744891499762,120.9291205402128
11,-12.050338118850895,28.999018573666987
12,25.769750618849113,100.06497623072691
22,35.04902807919364,105.32693199346366
27,65.70483963553073,57.78450942638414
26,45.30624021369512,-87.08912250750625
1,-7.168134681772591,157.08192122857898
8,39.42983901705093,-121.0432259776185
10,-46.570833333333326,-71.91250000000001
9,-33.86623002523958,122.10763235914823
4,-25.613777432251304,114.16234306308138
8,-28.64257557942552,115.0287471196786
21,43.92125056900409,-99.4423416077203
3,10.483567809047795,2.1108075640702646
18,38.972727748601685,44.138425484073665
21,45.21524638384188,121.25861918870231
21,43.931589893192964,127.23787239548318
9,34.28491908202249,-117.03275913229547
13,-29.487499999999997,29.3125
8,-32.880151532571986,117.99536523358142
1,-3.261684460484908,129.42831814967226
24,64.93184738560512,141.69743875578462
13,-16.97916666666667,-68.77916666666667
10,-40.32916666666665,-71.5625
19,64.32223779200133,-112.64858831812556
22,49.0059375534384,135.70834081650335
14,-26.697452707074433,-48.96626907693095
28,62.97483213335982,142.9132014557191
4,-29.685932980148706,128.4399701662781
3,8.915887527675205,27.621479125875037
24,61.159318666686815,136.0881488996984
1,-2.094398324843041,112.37535131175126
14,30.86520066095462,-99.1449478955022
27,51.90403685964795,89.76270265079154
7,-48.34166828449374,-67.07037992872054
10,-44.14583333333334,-71.45416666666667
14,-35.52038639992262,-64.59242677146999
3,5.275024624014232,13.955658291355732
26,59.51737210228271,17.184447462735022
19,54.54027317982086,-77.27354964019099
12,19.71544744655868,-102.24363048661024
26,47.03831556023832,29.73133878953041
26,54.17327456874846,-112.57837488937288
20,66.72891253955572,124.72336332001147
4,19.651796465738244,-1.4017476141849594
22,50.59583439394083,93.77742183550953
23,66.35082466649536,-99.84074438768681
3,-17.433774961938383,144.6842394208717
15,-12.893756181548632,-71.89805813988806
9,-37.650993840106246,-72.05720208503001
28,68.65470806577903,130.5663128267591
30,70.50041198992298,-39.4708573996484
30,79.10319902545302,-56.93964740057303
15,49.40784666870379,-125.08300352975968
2,-2.6159247624654296,19.086848651234376
10,-39.4375,-71.30416666666667
22,47.45369879796875,-101.52309990049318
12,25.49737286529376,-105.62089735010927
1,-4.3710167270164195,143.20478714134987
10,-32.537499999999994,-70.3875
20,69.27731186253044,123.09979630895342
26,54.72464149369825,68.93517298884774
23,28.66192565763141,93.88666627697202
18,39.368406969384665,39.49843521832059
5,45.16353769166028,96.36263752914844
22,35.23063437039185,107.12858087297242
16,-43.3711863490168,-72.03426763446876
26,48.449160818877495,11.3091006117425
12,-22.386732185201307,-64.82199276977873
5,43.03733236875396,62.90498594654029
23,63.86411257714565,-98.87123410371946
1,-10.51832679538578,150.4527189026485
4,24.132852686212523,-110.47457012793828
7,34.38264269579935,-112.74908869604984
24,66.1437745904431,134.75649135568364
8,35.073537668421096,-1.2687850042293325
6,7.014474140103383,41.12598627950656
27,68.15075387709935,19.729409250587008
25,39.315902105645364,-80.72393887451663
29,-17.0779128678067,-66.16732186906896
15,-40.9634619101725,-71.57694665677685
21,42.96379441154856,-101.46574015486105
2,-9.003323719469021,-67.81039331699047
21,36.97812630926513,121.39680094129167
29,-15.30734438828227,-69.06107407369964
18,33.7915970621585,64.2683920613615
3,10.910222039623243,-8.396091126271772
28,62.824737715807686,126.92393551403647
22,43.15556118682521,131.42114238710053
18,41.38002067695662,73.29776648906171
10,-44.26249999999999,-71.19583333333334
24,61.2238052105902,136.86118046965777
1,-1.8966423013100986,-69.80123765891612
11,-19.552608100717954,144.1433788694975
9,-36.1184399242383,147.55186441339046
19,34.54387253450718,74.85079534494209
15,6.189930328030071,-73.5958164276253
17,32.61328582213311,67.11280004554195
2,-3.2612935793874676,20.451039448051475
20,69.4595630860134,122.46366953993844
18,35.252665544679154,71.04727770134379
11,30.786897125160973,109.24019809964754
18,32.67498435747828,66.70738784245644
11,-12.302597672008494,17.67473310960545
16,-39.700360723409766,-71.72804864210332
10,-39.8125,-71.65416666666667
10,-30.754166666666663,-70.4875
3,16.552331382136533,95.45284283439985
2,-2.1904674915184272,19.88459077887819
1,4.240026777875985,98.19379209396824
12,27.475406183046815,93.87474491498004
17,31.65351533205918,67.64044771986781
1,-1.5089277725482118,-76.91799785949308
19,38.77810035575436,68.39327697505512
25,42.55668564536192,-84.47645781099284
16,-45.192442937690814,168.01513881950453
9,-43.1980037078738,-70.6890555099501
3,10.984353398824487,-3.431192581889514
16,49.76467656095592,-126.25459093777812
6,15.088401442022342,38.999095649980084
4,20.717583728206254,41.01840975714955
15,42.817919206115434,-2.9662687422835203
2,18.69101980947403,102.77923347249487
19,64.65239546788753,149.02152797800275
26,48.59993288914357,22.52675240269345
19,68.30841222912576,-125.61128839983155
29,30.540082188166153,84.9530690738518
2,7.954089678833119,-74.12684086014714
5,-42.94351602511575,-64.64439371903855
11,18.34655764563761,98.50568064128186
23,62.3195518758094,148.14609495051604
12,27.845145881434323,97.40131145606449
20,69.49573573557844,125.51110441550624
8,36.71307477319389,51.001086247401474
12,8.252563897439074,39.80962296223347
21,34.337246805256605,111.16675623356322
9,7.530414712481464,39.40693027571509
29,76.79330190681195,-88.68935041453355
23,58.28863531532105,119.46627835493136
10,-39.01249999999999,-71.47916666666667
9,-34.22915933567348,18.45849354459603
3,13.60577778140754,107.2350331823506
17,33.02745349972917,68.46951399844065
7,-20.260311860722453,-65.243406558384
3,-10.060683207930527,-50.445683598986236
8,30.355045337503345,-7.658922111681374
3,19.13551982602124,78.87601322145593
23,53.983622682504404,118.98009996882355
27,51.55601611979627,-87.85719869605488
7,21.597782840837965,-100.5166484782011
28,62.62973918185931,131.37893107224795
9,-33.75718361011484,121.81010559862119
13,-17.15416666666667,-68.8875
22,38.77835160705291,127.19090719697158
15,2.205798302348076,-76.6874770909177
11,24.865593337061906,93.91897952591694
22,47.811728405605116,127.71969154735766
23,54.19542928001229,109.43487090150302
21,34.97555110740941,111.55420977348352
4,32.05074986042388,41.39840526321528
27,52.03478013540424,-92.00585201580088
11,-9.907008445252714,31.224815643131155
23,66.77759075176952,129.98761173467278
22,27.563235865919225,98.90134181417996
5,38.69421605647666,61.0574607084996
5,-28.368702967093522,-70.09956810378122
8,34.016828590036,74.66712249520123
23,53.436941767273574,108.33975245353454
15,53.187641103885746,-3.5641851988777042
20,69.85261259262911,124.35250471017977
20,66.98346866142154,123.97696564748496
20,68.5544521884937,120.05362088662015
5,40.09931483177426,63.45941842416395
29,72.82484775523042,-84.97400037956002
11,25.759494229557568,85.20771291410203
2,-0.8621390246812155,-53.32814819788772
18,36.5475318298178,70.71394853905925
15,6.552957634461177,-75.38751375587387
20,67.2297927445225,124.42336318979422
25,40.28688208652581,-90.23188523743966
3,23.649577313573683,85.98743097925473
22,35.96215954260057,105.85771284569455
3,7.461035891386128,-63.923228990382604
17,41.33468525990255,69.83146432830931
18,40.892384623982856,32.73623924134084
11,26.827588908798038,94.65214519900353
22,28.026198489863738,92.91629321721832
10,-37.787499999999994,-72.9875
30,72.22109442653921,-34.09620649865797
27,68.92163745954636,22.06964571268087
23,51.98694918393258,103.71843518703622
25,49.77066883657437,40.104171598985104
21,42.705378429122526,121.63756696233939
2,10.427302824141252,-73.58128938220561
27,60.79938539621912,80.28493289496443
10,-31.96249999999999,-70.49583333333334
17,31.148853657338304,66.96868961940301
23,51.31551385193034,112.86456734183285
20,68.54927858327099,121.87441038730314
8,38.60613966457131,-120.82319686193613
21,39.19866946627624,110.48429928890819
21,46.29821449484503,128.0328251604072
2,21.15755580521362,92.39266775845987
11,29.839247014331388,103.22968316249599
9,0.24957825036362205,35.37333112822244
4,-26.483414521789037,120.7264196388058
7,34.31025506092375,-112.58489864991728
8,40.65682102009182,17.353546297344565
16,-49.550612814691085,-72.85149598867255
11,21.359230900204622,102.34535880125205
24,65.3469418915367,136.58308702322117
15,-40.585563113556084,175.47480975270668
1,-5.9503720208366415,142.434398990524
10,-44.97916666666666,-71.05416666666667
25,37.3122314299005,139.00416150329696
29,37.181289895031824,74.37057808118098
26,55.84043983658443,68.14783896708246
15,46.9787328135055,-0.8122546273831429
28,67.75384286904116,133.30106276701102
14,-30.011021140916366,-60.75158110450448
26,45.847036783976286,-70.15870933368478
27,61.675879916211834,51.244057168268725
20,69.44086886306238,134.63347348110906
14,-27.695809592637293,152.1866956105824
14,43.16367569474738,40.46902297905857
25,38.67172854116911,-84.94824400528877
8,39.53578032028705,-121.04358789683623
15,50.709230189483485,-1.916144805713639
8,-30.431038967970157,116.28690647722918
19,39.33060503984318,43.818557209190665
2,-2.03230858369341,-56.75158584965329
2,11.3174754048773,107.69232956098813
16,-44.75378992341485,-72.45955321582431
18,38.5678064872481,70.79299117752626
14,-36.061062121522006,148.0653939380342
15,47.14559632973624,-121.89428642528958
28,66.82820634704436,119.01708730726745
24,64.7943290792549,134.95897977750005
17,40.89455823888796,70.51903606266526
19,41.84269774842336,71.48346719587316
27,58.602621350061455,36.00343537507445
27,70.44928596960534,102.72043102733117
5,46.78779909084155,69.04328042933744
26,57.93714616613258,33.51144574983386
5,-38.59497611847365,-70.04249830796034
18,45.17576654479721,-119.08083874928721
16,-45.13724178455956,168.49791577062976
14,33.20300503597506,-88.42302450283148
8,35.297839033959136,-5.338806038223959
27,64.93886870021062,-125.67122865963024
18,37.824503166543074,36.50046584347148
10,-41.99583333333334,-71.6125
21,45.47164936697512,125.769955327991
2,3.721698932924146,24.391803709516328
4,-23.733326915986563,134.1368261615208
9,-37.66938385792893,-70.90715784500863
4,24.065636902722062,25.18682890311605
20,67.65547969737898,124.8278899072049
6,-18.837956752227445,18.212962549704873
15,7.246681894428363,-72.4431969047654
9,-32.74418693500784,18.7584331865532
15,32.827703379527705,-105.5057134417085
22,46.47445153674532,-99.54660322633576
30,82.94334956572243,-32.62398749430677
19,63.284434590484935,-133.86501223594382
5,39.683216901902284,91.29844899595703
22,46.16984381303304,-99.31919497453956
11,-13.394357861852711,35.32038428952295
12,24.21722947119418,-105.66050769949454
5,40.560898093479864,82.43341152762788
10,-46.587500000000006,-72.15416666666667
27,45.03351739076003,-111.90541714057359
17,40.18389100342688,-120.12438422100335
9,42.136597862221684,-7.3716631757017455
19,67.60314766559834,174.90409395142257
26,46.5501345110183,19.34527303678609
3,14.283513843314694,-90.11372609418548
6,-27.613091386644644,22.841772782660765
5,42.277488344224,59.012862187577056
8,-32.89789058965265,117.79772705342151
13,-15.412499999999994,-70.24583333333334
18,40.0795465944285,39.4196037356551
27,63.385860146011076,155.6759091364165
3,-15.726772695461907,-55.649727584875286
14,26.83462769807048,117.76882790930789
26,49.53427311757897,-109.56265754855232
1,-1.953147077781879,-58.81779461707492
21,42.61274283170717,122.31783109619485
7,36.493624384878615,59.227489979013264
26,54.85658540967591,86.33034293192591
6,12.205818647413453,32.21944586386822
21,40.961792355645045,122.23570546078096
18,47.63641543741105,-117.24569800884272
12,-23.876421601462457,-65.20120238962113
16,-42.554175946501644,172.15406496943584
10,-37.67916666666666,-71.54583333333333
21,44.3606784856561,-96.91970470809207
4,28.376325139418622,27.711281974672254
30,80.16835693899186,-74.00744657501565
21,34.75610745684907,116.82858306618986
7,50.99397441121605,74.61828817958799
22,48.28304048542247,119.05348383552806
29,31.586895596564453,101.00469284612775
21,37.27159893844877,122.16859280074847
5,41.45644488570953,91.33664437726941
3,10.521841667384976,-69.13733501970253
15,53.71033651963804,-7.59108772429884
12,-2.7546913676537734,34.78799345487528
20,64.02393791256827,124.72237044187355
5,42.396668561361125,101.64273923460195
23,55.892687558514574,126.53029906014366
14,28.809856694080278,-97.07681315222538
27,58.902425084524,-159.17506957405374
14,36.12079476611917,-89.47256308125947
10,-38.070833333333326,-71.0625
10,-37.7625,-71.16250000000001
9,36.90503839724131,-118.77954161911688
20,68.79276838789137,126.38280882795918
20,69.54292041923038,121.28532545676298
15,-36.88704412707508,147.3497132674859
14,-33.46186335544935,26.355034070910136
7,41.38475600355339,73.96240938315061
21,45.87835351428929,-98.94985950642811
27,58.66602110773934,61.01944462522604
27,49.60985519735287,-68.0411512711005
16,57.110784693503874,-4.0842982135106505
8,39.17686788057307,50.28348397573798
29,72.35006948497153,145.9719604490208
25,46.38307504972942,38.63142906073543
13,-13.170833333333334,-73.6125
20,68.94636584119793,121.91869742351801
17,38.13051292784131,38.63873408970944
14,30.971662085982583,-89.60586275189473
25,39.839196114144954,-81.49734238855345
10,-37.787499999999994,-72.97083333333333
13,-29.42916666666666,28.945833333333326
9,0.08322465513874638,36.28298558867776
2,-7.54634975962797,-56.179651474471825
3,-14.029639383648444,-62.525132310304805
30,78.85406881205296,-27.67901286961251
23,37.841543481785195,101.93997456804114
13,-17.120833333333337,-69.02083333333333
23,48.82894123938559,105.37199996554885
18,39.64641317687364,42.8709678341401
1,-4.68214974344909,-68.85512153873802
14,36.56955882949956,-89.60116643636937
22,43.822068795613575,127.07326778350792
25,36.10880624260253,136.4259178419732
27,57.136714440840684,-65.18244199079993
17,32.227627872613446,68.19678512122076
10,-38.70416666666665,-71.4375
5,42.63153477520623,107.03323660981204
26,50.120319791195335,26.602651863290486
4,-26.882757822516083,17.700621756162118
29,55.40560097349432,160.41696683073891
4,20.7971907666926,29.51250992358541
2,-8.847874477734514,142.26341808090584
21,45.891202587634886,-100.14520948079756
24,61.72505674810013,135.14319214246802
28,70.02119643582007,124.30615911115773
4,21.65476711353179,-14.630136583906125
6,-23.390092157887125,43.90511550058163
7,33.731907146246435,62.06309122134587
5,41.56755581194553,84.53365490246658
13,-14.770833333333329,-74.07916666666667
26,46.1100517933039,-87.55034598614414
6,-17.053045891987253,15.07199600329763
5,-21.208169497276526,-68.54564802099168
4,28.87577398528267,0.7322790084676136
11,27.94830519176863,85.08900326135466
4,29.826726325771844,71.08185399832118
3,4.571087224894168,15.137378891299262
18,41.623507532209175,71.67756406373081
6,22.872316708925243,-100.37422797252869
25,45.994522225973455,20.290850581524154
22,49.037117240607856,132.9546954431852
5,49.70014449973096,90.26650672749977
20,68.71151410926367,124.48354587609232
18,46.4626762479262,-117.495173806439
15,-11.677695191634566,-74.63985510588829
1,-6.874228276645266,140.22514751010425
25,40.77798032662067,140.5874792312863
16,63.44816365795445,-18.802460355701687
28,61.745906257054955,135.09063782508812
20,69.50621943090702,123.36337381216707
29,69.33436037555954,128.73816514835235
26,50.56306314962538,13.736447902690664
4,29.60611368360265,14.888346006648518
18,34.980539305298194,69.8387381265095
4,-32.50258340078975,142.10682900014132
24,64.96552285513779,129.90699468083506
19,65.09377072871389,-107.9741718560033
28,65.85622823830082,114.5675571459203
13,-16.96249999999999,-68.7625
15,-43.42822430699184,169.81296283848505
3,-7.59940160685091,-49.79646500578299
19,66.01766269858273,176.53503369290846
7,37.08083664035191,105.80811935603863
11,-10.373005154354143,28.03891933624671
16,-51.86740329125339,-59.86968789587667
23,52.90045039341952,129.36816189751082
4,30.428561750830827,45.30451368238425
9,-37.83103785944682,-70.25009503999966
5,42.454246457961204,109.45149685874762
27,70.57726040106124,125.15173147113727
14,44.320393141662926,38.909532788975625
1,6.311796332798462,-60.49418588910208
1,1.453676261303228,20.473352977771345
25,45.97131391675139,-97.1016931045735
20,69.10520579864028,125.72877471004169
3,13.669123316989218,-11.303111902495912
30,78.73948723502988,103.89855327652138
5,46.81559138272826,62.78668308040096
30,76.8079436492577,-52.81303362680924
26,48.04817797235972,8.883050509118263
7,48.42558595211455,104.98998181760354
9,-39.8158826581336,144.06349164024377
15,-42.604595748538706,-72.21849745959112
17,34.79906328281296,46.7728104760065
3,6.814748903513923,22.338949537430576
27,61.09057478992006,170.29704302841503
23,48.877746138329144,103.1453152398713
6,31.817151517294935,-9.307524834874954
26,45.859947080549425,14.164462919967649
5,47.752672006645476,58.71324040132692
5,48.93508091835728,51.51494439120129
9,9.073668898771999,35.13750501453989
13,-18.862499999999997,-65.79583333333333
1,-3.7375832135896823,-55.54905213366531
5,45.160798235286954,66.69212956273812
17,35.601343831341666,46.94463764623199
8,-34.02861025463458,-71.44227167287563
3,21.338263521769953,77.84333143751118
18,39.98211831858594,38.74267868221802
23,50.976376492186496,110.74124879185139
12,22.766259675424756,103.37179799489991
7,49.97949592071585,45.85222488681507
6,31.374378016767537,74.79097386999744
23,64.21633324381631,-143.36612253570257
11,31.57120832345163,76.32875856518801
1,-0.40724059946437313,-68.677000490678
9,40.55103225084382,-123.09596622532133
15,7.656356201083327,-73.07550032325946
9,-37.67561448593314,-71.89137268135589
16,63.640015071757645,-20.432965877502205
28,67.83719097871425,142.69349723520114
22,34.99625996065663,106.63502192931686
17,33.478307459350624,49.96453792368001
19,60.49119693274996,-150.56098185779567
6,24.168136377328512,71.47896911955445
13,19.19583333333334,-97.20416666666667
21,38.12931511587613,125.658721422625
4,-20.546292133364865,138.88646819053375
8,36.306286392102784,42.75414726279488
29,66.76400745022589,15.969563705592941
25,38.31752742202514,-92.61142158336219
14,23.243638757876223,113.04166313217974
8,35.85635883247746,64.08716723443098
1,-1.4160553960456945,-60.05879888079908
25,42.008373569234536,-98.15493323397374
8,36.12893951682339,64.42711222508841
8,-32.36973098894444,116.23384722031157
27,67.39119348591313,-118.68470006348419
18,40.489088517687215,32.83654371544908
18,30.760170386179805,51.651240852719816
17,34.802372655415304,47.46787711604841
10,-39.51249999999999,-70.78750000000001
7,43.74507424352905,22.833237091484285
17,38.80918871534202,40.44351708480658
11,-22.36956197214085,-46.55330054403665
13,-17.35416666666667,-66.8125
19,44.15682218676887,-115.04383065079166
26,50.68022843701398,-100.55833588837916
14,-30.224934280799655,-58.32005117201737
25,42.748397103531126,26.775700927832286
4,23.865942574228377,43.141120095718904
27,58.36960724558705,-152.13108927181887
29,34.426798811030665,80.06800489647759
22,46.75297016244976,-100.11010839471936
9,-43.165354604626906,-70.88636035095541
3,5.981329429080235,12.944529556948575
16,-46.457982521098714,-74.26404336601207
9,43.666414901259635,-122.9792525669549
21,39.941978143729116,124.16079898623262
10,-46.195833333333326,-72.3625
21,42.762305627743764,123.35494503110635
14,27.352488443904733,111.2428516697925
27,66.81174238821735,90.68927467683774
24,63.64550088704172,130.14341439902384
16,57.20052691018664,-5.226771795848238
6,-22.745696810823695,17.894022387103846
7,35.498376449228076,-111.67695705727175
13,-28.737499999999997,28.804166666666674
8,36.759944922642454,28.137663566945918
20,67.58552696537238,124.14698579697283
5,-32.440094653830805,121.24789023533471
15,42.266138011894974,-0.1991116289355998
8,35.09728334780297,73.00945688491127
22,47.26703405772844,121.99477306621046
17,43.0242431768519,70.0336578071166
19,69.30301908856217,-134.59733086299542
11,18.920300018524646,109.44148222412105
30,63.6913771077449,-42.8405198809253
13,-7.0625,-78.34583333333333
26,52.33106762891863,27.8749220381353
11,-21.762781615942565,-44.86097441477364
17,41.79388310434285,69.5210926623184
11,26.181036060428593,106.72198202130686
18,38.58911329897316,-119.81176986739658
28,66.46476612396323,123.26911415916271
21,37.94920430404655,118.06996371597742
16,-44.48413451059191,-73.03662160025794
29,-15.748499077132646,-70.35549665938332
1,-2.882891856579185,102.85156901038032
4,-27.08713229868461,141.1065523238428
17,31.49188233025725,67.80367613726521
22,46.03176975518658,135.30060418819548
23,53.14446804810904,125.12112301356012
12,27.260562338491503,99.18971366414621
11,-18.477152902190895,48.17705593798701
17,34.743906650066165,62.61278575402288
1,1.3628769099529114,118.10048566269886
10,-39.59583333333333,-71.44583333333334
16,56.54170786846922,-4.291294163128062
1,-14.915048456022106,-39.41704516101919
7,49.34433875175416,91.91244107618822
7,41.72873914447155,-102.18203777882178
25,38.75846151698743,-95.83770096580497
3,-16.47585319337505,-48.90221318878224
9,44.03090503318359,-122.0708272304191
29,66.5848673020045,-88.403461446772
28,66.45017851803395,143.18810159849778
3,-13.183891969017068,132.22092536123515
28,69.53368033908735,134.753488051247
17,35.472236880275,63.53221280143203
28,63.59448722216792,129.76020027515372
22,39.10112418127739,111.50910608710113
27,65.7215970095043,146.73507473872652
15,-31.45717867977243,151.5815704803856
10,-36.537499999999994,-71.02916666666667
8,35.803911965670856,63.729936326856645
24,62.24744126466984,136.95603618388085
6,-22.81763691570775,-61.63456589556477
26,52.93339117424995,23.014603214362413
15,-44.207196586420864,171.28154269281228
30,80.6476477050176,96.62962457912622
3,-10.143981780071861,-53.211547213823124
20,68.3236875847909,123.58936332661558
10,-37.50416666666666,-71.1875
11,26.217987314613207,80.43622861822368
7,33.943486560957005,-104.71666123749982
29,68.32092229824153,66.91585958816177
17,38.35178425055654,70.09254981131357
23,52.445229236356134,91.01244042760281
13,-9.012500000000003,-77.28750000000001
12,-13.392518916225502,-73.80122507925196
9,35.667566333441954,-121.25894964859685
21,46.15148414311916,132.12336532220843
23,53.997396069401965,111.84802014156232
2,0.1818172205259618,-52.971033380906285
11,-13.857198435626138,24.259743662550598
6,-24.301911208564395,113.42161359908276
22,36.69191123022879,108.54903640212177
10,-43.86250000000001,-71.24583333333334
22,51.35404035875509,116.00979623135038
9,48.48192854051507,-123.86629311286256
24,68.11261615127071,135.46022266755756
27,67.16368193618294,-162.62380230654298
30,78.86793830760085,-79.05723953629453
24,64.47523724066593,141.55555823814626
21,36.41651619187959,110.65186714374651
4,-27.608919033849883,120.54003977127108
4,-21.006370942370374,119.04285697014835
21,44.200981148127504,125.48456481095036
21,44.19581008536116,125.85368591410516
11,22.81115994531853,98.16100423531405
9,41.16928580940676,-7.913933414465998
29,71.88778960634767,-116.85350526422616
7,46.84260478977838,104.74712085209386
18,38.57594999486207,36.51937403664919
10,-44.14583333333334,-71.32083333333334
24,64.66323075237837,133.27931689956907
4,26.098758362745897,68.82369952138345
21,44.09153082299041,-99.42626738697095
3,6.729937333947138,22.099796005383364
14,-27.207394214189385,-51.6479008002919
24,64.93530789698976,139.98149285336282
24,66.52795536939921,135.22685360092268
28,67.60610661129935,132.38171246035736
28,65.93672208974917,112.0886795262938
18,39.86526495167223,42.63821491272099
3,-18.9922540986995,46.360952505473875
4,-23.91103234475099,136.84282207701807
28,64.55323301418744,114.60709315244763
15,53.75185723830877,-0.8124678904209824
